1013,15MM STRAIGHT CONNECT SOLDER,,0,EACH,0.06,0,PLUMBCAL
1014,22MM STRAIGHT CONNECTORS,,0,EACH,0.93,0,PLUMBCAL
101439,22MM / 15MM REDUCER SOLDER,,2,EACH,0.47,0,PLUMBCAL
10144,3/4 TO 22MM CONVERTERS,,0,EACH,0.36,0,PLUMBCAL
1123,15MM 90 DEGREE ELBOW SOLDER,,5,EACH,0.23,0,PLUMBCAL
2603,15MM COMPRESSION STOP ENDS,,0,EACH,0.41,0,PLUMBCAL
2604,22MM COMPRESSION STOP ENDS,,0,EACH,0.65,0,PLUMBCAL
8018,PLUMBCALL THERMOSTATIC SHOWER,,0,EACH,133,0,PLUMBCAL
9264,CLOSED COUPLED KIT,,0,EACH,2.9,0,PLUMBCAL
93823,DOUGHNUT WASHER FOAM,,0,EACH,0.8,0,PLUMBCAL
BATHEND,ACRYLIC BATH END PANEL,,0,EACH,0,0,CITYDIST
BATHPAN,1700 WHITE SIDE BATH PANEL,,0,EACH,0,0,CITYDIST
BATHTRAP,BATHTRAP,,0,EACH,1.69,0,PLUMBCAL
BOTVALVE,BOTTOM ENTRY FLOAT VALVE,TORBEC,4,EACH,8.51,0,PLUMBCAL
CO00037,CISTERN LEVER HANDLE SET,,3,EACH,4.79,9.58,PLUMBCAL
CO00042,TOILET SEAT FIXING KITS,,1,EACH,1.5,3,PLUMBCAL
CO00043,WASHER WASTE PIPES,,0,EACH,0,0,PLUMBCAL
CO00056,RADIATOR VALVES THERMOSTATIC,,4,EACH,4.95,0,PLUMBCAL
CO00057,BASIN PLUGS 1/2,,0,EACH,0.27,0,PLUMBCAL
CO00058,COMPRESSION BLANK 15MM,,2,EACH,0.72,1.44,PLUMBCAL
CO00059,COMPRESS ELBOW 15MM BRASS,PK10,0,EACH,0.6,0,PLUMBCAL
CO00060,BATH PLUGS 3/4,,0,EACH,0,0,PLUMBCAL
CO00062,FLEXIBLE TAP WASHER 3/4,,0,EACH,0.05,0,PLUMBCAL
CO00063,HOSE CLIPS 16-25CM,,0,EACH,0.5,0,PLUMBCAL
CO00064,HOSE CLIPS 22-35CM,,0,EACH,0.5,0,PLUMBCAL
CO00065,HOSE CLIPS 8-12.5CM,,0,EACH,0.5,0,PLUMBCAL
CO00066,HOSE CONECTORS 3/4 X 3/4,,0,EACH,0.5,0,PLUMBCAL
CO00067,HOSE WASHER 1/2,,0,EACH,0.1,0,PLUMBCAL
CO00068,HOSE WASHER 3/4,,0,EACH,0.3,0,PLUMBCAL
CO00069,OUTLET HOSE CONNECTOR,17MM X 17MM,0,EACH,4.59,0,PLUMBCAL
CO00070,SELF CUTTING PLUMBING IN TAP,,0,EACH,0,0,PLUMBCAL
CO00071,SPEEDFIT STOP END 15MM,,0,EACH,0,0,PLUMBCAL
CO00072,TAP HOLE STOPPER,,1,EACH,1.28,2.56,PLUMBCAL
CO00073,TAP WASHER 1/2,,0,EACH,0.12,0,PLUMBCAL
CO00074,TAP WASHER 3/4,,0,EACH,0.23,0,PLUMBCAL
CO00090,EXTERNAL THERMOSTATIC,SHOWER MIXERS,0,EACH,76.86,0,PLUMBCAL
CO00092,TORBEC PUSH BUTTON DUAL FLUSH,"SYPHON 1 1/2""",0,EACH,10,0,PLUMBCAL
CO00093,MULTIPOINT SOIL PIPE CONNECTOR,,0,EACH,0,0,PLUMBCAL
CO00395,SHOWER TRAY 1200 X 760,,0,EACH,0,0,MXGROUP
CO00396,SHOWER TRAY 760 X 760,,5,EACH,64,0,MXGROUP
CO00405,PEDESTAL COMPACT,,0,EACH,0,0,CITYDIST
CO00406,BASIN COMPACT MONOBLOCK,,0,EACH,0,0,CITYDIST
CO00407,PIPE LAGGING 22MM,,0,EACH,0.75,0,PLUMBCAL
CO00121,CAUSTIC SODA CRYSTALS,,5,EACH,1,0,STAX
CO00300,BATHROOM BOLT INDICATOR,,1,EACH,0,0,
CO00420,900 X 900MM SHOWER TRAY,,0,EACH,50,0,MXGROUP
COM450,COMPACT 450 BASIN 1TH,,0,EACH,0,0,CITYDIST
COM550,COMPACT 550 BASIN 1TH,,0,EACH,0,0,CITYDIST
COMPEDS,COMPACT SMALL PEDESTAL,,0,EACH,0,0,CITYDIST
COMWC,COMPACT WC COMPLETE (INC SEAT),,0,EACH,0,0,CITYDIST
ITM-100003,THERMOSTATIC BAR SHOWER,VALVE,1,EACH,50,100,PLUMBCAL
ITM-100040,"PUSH BUTTTON SYPHON 2"" OUTLET",,0,EACH,18.63,0,PLUMBCAL
ITM-100046,"LEVER ACTION FLUSH BOLT 6""",,0,EACH,0,0,
ITM-100070,THERMOSTATIC RAD VALVE,,0,EACH,4.45,0,PLUMBCAL
ITM-100071,LOCKSHIELD RADIATOR VALVE,,2,EACH,1.43,0,PLUMBCAL
ITM-100114,"TAP CONVERSION KIT 1/2"" TULIP",,2,PAIR,0,0,PLUMBCAL
ITM-100127,DAMBUSTER DRAIN CLEANER,2.5L,5,EACH,21,0,PLUMBCAL
ITM-100129,D-BLOCK LIQUID DRAIN OPENER,,9,EACH,3.75,0,PLUMBCAL
ITM-100153,MCALPINE SHOWER TRAP,,0,EACH,2.3,0,PLUMBCAL
ITM-100158,DOUGHNUT WASHER RUBBER,,2,EACH,0.8,0,PLUMBCAL
